2025-04-28|10:23:30.472572|Salary for April|ridwan|10000.0
2025-04-28|10:27:05.817870|Paid for Groceries|SuperMart|100.0
2025-04-28|10:56:38.377323|Salary for may|Ridwan |11000.0
2025-04-28|11:13:32.150805|salary for April|Amazon|11000.0
2025-04-28|11:14:58.200113|sarary for may|Google|15000.0
2025-04-28|11:16:23.464724|Pain for rent|avana|-2400.0
2025-04-28|11:35:33.173877|salary for may|Google|15000.0
2025-04-28|12:08:43.836994|salary for may|Amazon|10000.0
2025-04-28|12:10:31.837313|paid for rent|avana|-2100.0
2025-04-28|12:45:03|salary for may|Amazon|1100.0
2025-04-28|12:45:48|paid for rent |Apt|-1900.0
2025-04-30|13:42:15.132894|salary for may|Amazon|D|10000.0
2025-04-30|02:25:11 PM|salary|Google|D|5000.0
2025-04-30|16:14:54|monthly car payment|BMW|-699.0
2025-05-01|11:25:51|salary for may|amazon|10000.0
2025-05-01|11:26:51|pay car|BMW|-800.0
2024-05-01|11:26:51|pay car|BMW|-800.0


2025-05-01|13:46:30|salary for may|Google|15000.0
2025-05-01|13:49:07|pay for car|VW|-500.0
2025-05-02|10:24:38|paid for car|BMW|-800.0
2025-05-02|10:30:36|salary for may|Google|15000.0
